ward_id,method,year,cumulative_exhaustion,percentage_christian,pct_over_65,pct_women,pct_married_or_widowed,pct_uni_educated,num_candidates,num_winners,total_votes,average_ballot_length,percentage_cands_ranked,pct_unemployed,electorate,turnout,k/n
S13002526,3,2017.0,91.99,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,8.0,3.0,2949.0,3.2543,0.4068,0.0134,6276.0,0.4699,0.375
S13002526,3,2022.0,88.35,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,5.0,3.0,2884.0,2.7743,0.5549,0.0134,5881.0,0.4904,0.6
S13002526,3,2022.0,88.35,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,8.0,3.0,2949.0,3.2543,0.4068,0.0134,5881.0,0.5014,0.375
S13002526,2,2022.0,55.58,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,5.0,3.0,2884.0,2.7743,0.5549,0.0134,5881.0,0.4904,0.6
S13002526,2,2022.0,55.58,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,8.0,3.0,2949.0,3.2543,0.4068,0.0134,5881.0,0.5014,0.375
S13002526,1,2022.0,3.17,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,5.0,3.0,2884.0,2.7743,0.5549,0.0134,5881.0,0.4904,0.6
S13002526,1,2022.0,3.17,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,8.0,3.0,2949.0,3.2543,0.4068,0.0134,5881.0,0.5014,0.375
S13002526,2,2017.0,70.73,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,5.0,3.0,2884.0,2.7743,0.5549,0.0134,6276.0,0.4595,0.6
S13002526,1,2017.0,12.530000000000001,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,5.0,3.0,2884.0,2.7743,0.5549,0.0134,6276.0,0.4595,0.6
S13002526,1,2017.0,12.530000000000001,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,8.0,3.0,2949.0,3.2543,0.4068,0.0134,6276.0,0.4699,0.375
S13002526,0,2017.0,25.17,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,5.0,3.0,2884.0,2.7743,0.5549,0.0134,6276.0,0.4595,0.6
S13002526,0,2017.0,25.17,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,8.0,3.0,2949.0,3.2543,0.4068,0.0134,6276.0,0.4699,0.375
S13002526,0,2022.0,13.36,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,5.0,3.0,2884.0,2.7743,0.5549,0.0134,5881.0,0.4904,0.6
S13002526,0,2022.0,13.36,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,8.0,3.0,2949.0,3.2543,0.4068,0.0134,5881.0,0.5014,0.375
S13002526,2,2017.0,70.73,0.4334,0.204421397,0.011499999999999955,0.646,0.4004,8.0,3.0,2949.0,3.2543,0.4068,0.0134,6276.0,0.4699,0.375
S13002545,2,2017.0,62.2,0.3567,0.188735279,0.01759999999999995,0.5078,0.2211,7.0,4.0,6095.0,3.2633,0.4662,0.0211,15745.0,0.3871,0.5714
S13002545,0,2022.0,1.85,0.3567,0.188735279,0.01759999999999995,0.5078,0.2211,7.0,4.0,6095.0,3.2633,0.4662,0.0211,15312.0,0.3981,0.5714
S13002545,1,2022.0,1.85,0.3567,0.188735279,0.01759999999999995,0.5078,0.2211,7.0,4.0,6095.0,3.2633,0.4662,0.0211,15312.0,0.3981,0.5714
S13002545,2,2022.0,68.19,0.3567,0.188735279,0.01759999999999995,0.5078,0.2211,7.0,4.0,6095.0,3.2633,0.4662,0.0211,15312.0,0.3981,0.5714
S13002545,3,2022.0,87.93,0.3567,0.188735279,0.01759999999999995,0.5078,0.2211,7.0,4.0,6095.0,3.2633,0.4662,0.0211,15312.0,0.3981,0.5714
S13002545,0,2017.0,13.030000000000001,0.3567,0.188735279,0.01759999999999995,0.5078,0.2211,7.0,4.0,6095.0,3.2633,0.4662,0.0211,15745.0,0.3871,0.5714
S13002545,1,2017.0,4.48,0.3567,0.188735279,0.01759999999999995,0.5078,0.2211,7.0,4.0,6095.0,3.2633,0.4662,0.0211,15745.0,0.3871,0.5714
S13002545,3,2017.0,85.22,0.3567,0.188735279,0.01759999999999995,0.5078,0.2211,7.0,4.0,6095.0,3.2633,0.4662,0.0211,15745.0,0.3871,0.5714
S13002546,0,2022.0,17.82,0.3819,0.17706115,0.01529999999999998,0.4463,0.263,10.0,4.0,5802.0,3.5126,0.3513,0.0291,14961.0,0.3878,0.4
S13002546,1,2017.0,8.459999999999999,0.3819,0.17706115,0.01529999999999998,0.4463,0.263,10.0,4.0,5802.0,3.5126,0.3513,0.0291,15792.0,0.3674,0.4
S13002546,2,2017.0,58.66,0.3819,0.17706115,0.01529999999999998,0.4463,0.263,10.0,4.0,5802.0,3.5126,0.3513,0.0291,15792.0,0.3674,0.4
S13002546,3,2017.0,82.49000000000001,0.3819,0.17706115,0.01529999999999998,0.4463,0.263,10.0,4.0,5802.0,3.5126,0.3513,0.0291,15792.0,0.3674,0.4
S13002546,1,2022.0,10.75,0.3819,0.17706115,0.01529999999999998,0.4463,0.263,10.0,4.0,5802.0,3.5126,0.3513,0.0291,14961.0,0.3878,0.4
S13002546,3,2022.0,90.39,0.3819,0.17706115,0.01529999999999998,0.4463,0.263,10.0,4.0,5802.0,3.5126,0.3513,0.0291,14961.0,0.3878,0.4
S13002546,2,2022.0,71.94000000000001,0.3819,0.17706115,0.01529999999999998,0.4463,0.263,10.0,4.0,5802.0,3.5126,0.3513,0.0291,14961.0,0.3878,0.4
S13002546,0,2017.0,18.549999999999997,0.3819,0.17706115,0.01529999999999998,0.4463,0.263,10.0,4.0,5802.0,3.5126,0.3513,0.0291,15792.0,0.3674,0.4
S13002547,0,2017.0,19.830000000000002,0.2869,0.128482465,0.02070000000000005,0.2701,0.445,9.0,4.0,5471.0,3.5653,0.3961,0.0151,18511.0,0.2956,0.4444
S13002547,1,2017.0,7.4,0.2869,0.128482465,0.02070000000000005,0.2701,0.445,9.0,4.0,5471.0,3.5653,0.3961,0.0151,18511.0,0.2956,0.4444
S13002547,3,2022.0,91.17,0.2869,0.128482465,0.02070000000000005,0.2701,0.445,9.0,4.0,5471.0,3.5653,0.3961,0.0151,14265.0,0.3835,0.4444
S13002547,2,2022.0,53.56,0.2869,0.128482465,0.02070000000000005,0.2701,0.445,9.0,4.0,5471.0,3.5653,0.3961,0.0151,14265.0,0.3835,0.4444
S13002547,1,2022.0,4.91,0.2869,0.128482465,0.02070000000000005,0.2701,0.445,9.0,4.0,5471.0,3.5653,0.3961,0.0151,14265.0,0.3835,0.4444
S13002547,0,2022.0,12.29,0.2869,0.128482465,0.02070000000000005,0.2701,0.445,9.0,4.0,5471.0,3.5653,0.3961,0.0151,14265.0,0.3835,0.4444
S13002547,3,2017.0,94.85,0.2869,0.128482465,0.02070000000000005,0.2701,0.445,9.0,4.0,5471.0,3.5653,0.3961,0.0151,18511.0,0.2956,0.4444
S13002547,2,2017.0,70.03999999999999,0.2869,0.128482465,0.02070000000000005,0.2701,0.445,9.0,4.0,5471.0,3.5653,0.3961,0.0151,18511.0,0.2956,0.4444
S13002548,1,2017.0,11.08,0.3252,0.193125259,-0.0050000000000000044,0.3526,0.2999,10.0,4.0,5622.0,3.4852,0.3485,0.0272,16040.0,0.3505,0.4
S13002548,3,2017.0,83.42,0.3252,0.193125259,-0.0050000000000000044,0.3526,0.2999,10.0,4.0,5622.0,3.4852,0.3485,0.0272,16040.0,0.3505,0.4
S13002548,0,2017.0,19.689999999999998,0.3252,0.193125259,-0.0050000000000000044,0.3526,0.2999,10.0,4.0,5622.0,3.4852,0.3485,0.0272,16040.0,0.3505,0.4
S13002548,0,2022.0,16.85,0.3252,0.193125259,-0.0050000000000000044,0.3526,0.2999,10.0,4.0,5622.0,3.4852,0.3485,0.0272,14812.0,0.3796,0.4
S13002548,1,2022.0,8.22,0.3252,0.193125259,-0.0050000000000000044,0.3526,0.2999,10.0,4.0,5622.0,3.4852,0.3485,0.0272,14812.0,0.3796,0.4
S13002548,2,2022.0,61.699999999999996,0.3252,0.193125259,-0.0050000000000000044,0.3526,0.2999,10.0,4.0,5622.0,3.4852,0.3485,0.0272,14812.0,0.3796,0.4
S13002548,3,2022.0,88.23,0.3252,0.193125259,-0.0050000000000000044,0.3526,0.2999,10.0,4.0,5622.0,3.4852,0.3485,0.0272,14812.0,0.3796,0.4
S13002548,2,2017.0,60.800000000000004,0.3252,0.193125259,-0.0050000000000000044,0.3526,0.2999,10.0,4.0,5622.0,3.4852,0.3485,0.0272,16040.0,0.3505,0.4
S13002549,2,2017.0,30.28,0.2712,0.129508014,-0.007599999999999996,0.3102,0.3635,7.0,3.0,4095.0,3.1917,0.456,0.0248,16420.0,0.2494,0.4286
S13002549,1,2017.0,3.46,0.2712,0.129508014,-0.007599999999999996,0.3102,0.3635,7.0,3.0,4095.0,3.1917,0.456,0.0248,16420.0,0.2494,0.4286
S13002549,0,2017.0,3.46,0.2712,0.129508014,-0.007599999999999996,0.3102,0.3635,7.0,3.0,4095.0,3.1917,0.456,0.0248,16420.0,0.2494,0.4286
S13002549,1,2022.0,2.67,0.2712,0.129508014,-0.007599999999999996,0.3102,0.3635,7.0,3.0,4095.0,3.1917,0.456,0.0248,12575.0,0.3256,0.4286
S13002549,3,2022.0,88.46,0.2712,0.129508014,-0.007599999999999996,0.3102,0.3635,7.0,3.0,4095.0,3.1917,0.456,0.0248,12575.0,0.3256,0.4286
S13002549,2,2022.0,47.23,0.2712,0.129508014,-0.007599999999999996,0.3102,0.3635,7.0,3.0,4095.0,3.1917,0.456,0.0248,12575.0,0.3256,0.4286
S13002549,3,2017.0,61.32,0.2712,0.129508014,-0.007599999999999996,0.3102,0.3635,7.0,3.0,4095.0,3.1917,0.456,0.0248,16420.0,0.2494,0.4286
S13002549,0,2022.0,10.65,0.2712,0.129508014,-0.007599999999999996,0.3102,0.3635,7.0,3.0,4095.0,3.1917,0.456,0.0248,12575.0,0.3256,0.4286
S13002551,0,2017.0,8.170000000000002,0.316,0.193159736,0.028200000000000003,0.439,0.1968,9.0,3.0,4438.0,3.1566,0.3507,0.0252,12596.0,0.3523,0.3333
S13002551,0,2022.0,0.56,0.316,0.193159736,0.028200000000000003,0.439,0.1968,9.0,3.0,4438.0,3.1566,0.3507,0.0252,11973.0,0.3707,0.3333
S13002551,1,2022.0,0.56,0.316,0.193159736,0.028200000000000003,0.439,0.1968,9.0,3.0,4438.0,3.1566,0.3507,0.0252,11973.0,0.3707,0.3333
S13002551,2,2022.0,58.8,0.316,0.193159736,0.028200000000000003,0.439,0.1968,9.0,3.0,4438.0,3.1566,0.3507,0.0252,11973.0,0.3707,0.3333
S13002551,3,2022.0,90.62,0.316,0.193159736,0.028200000000000003,0.439,0.1968,9.0,3.0,4438.0,3.1566,0.3507,0.0252,11973.0,0.3707,0.3333
S13002551,3,2017.0,65.8,0.316,0.193159736,0.028200000000000003,0.439,0.1968,9.0,3.0,4438.0,3.1566,0.3507,0.0252,12596.0,0.3523,0.3333
S13002551,2,2017.0,53.260000000000005,0.316,0.193159736,0.028200000000000003,0.439,0.1968,9.0,3.0,4438.0,3.1566,0.3507,0.0252,12596.0,0.3523,0.3333
S13002551,1,2017.0,3.0000000000000004,0.316,0.193159736,0.028200000000000003,0.439,0.1968,9.0,3.0,4438.0,3.1566,0.3507,0.0252,12596.0,0.3523,0.3333
S13002552,0,2017.0,17.53,0.4016,0.285684829,0.0232,0.6379,0.4337,9.0,4.0,8975.0,3.3052,0.3672,0.0098,17123.0,0.5241,0.4444
S13002552,3,2017.0,94.53999999999999,0.4016,0.285684829,0.0232,0.6379,0.4337,9.0,4.0,8975.0,3.3052,0.3672,0.0098,17123.0,0.5241,0.4444
S13002552,2,2017.0,65.62,0.4016,0.285684829,0.0232,0.6379,0.4337,9.0,4.0,8975.0,3.3052,0.3672,0.0098,17123.0,0.5241,0.4444
S13002552,1,2017.0,6.4799999999999995,0.4016,0.285684829,0.0232,0.6379,0.4337,9.0,4.0,8975.0,3.3052,0.3672,0.0098,17123.0,0.5241,0.4444
S13002552,3,2022.0,95.75,0.4016,0.285684829,0.0232,0.6379,0.4337,9.0,4.0,8975.0,3.3052,0.3672,0.0098,16335.0,0.5494,0.4444
S13002552,2,2022.0,73.27000000000001,0.4016,0.285684829,0.0232,0.6379,0.4337,9.0,4.0,8975.0,3.3052,0.3672,0.0098,16335.0,0.5494,0.4444
S13002552,1,2022.0,12.09,0.4016,0.285684829,0.0232,0.6379,0.4337,9.0,4.0,8975.0,3.3052,0.3672,0.0098,16335.0,0.5494,0.4444
S13002552,0,2022.0,19.62,0.4016,0.285684829,0.0232,0.6379,0.4337,9.0,4.0,8975.0,3.3052,0.3672,0.0098,16335.0,0.5494,0.4444
S13002608,2,2017.0,63.88,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,6.0,3.0,1385.0,3.3805,0.5634,0.014,2336.0,0.5929,0.5
S13002608,0,2017.0,16.48,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,6.0,3.0,1385.0,3.3805,0.5634,0.014,2336.0,0.5929,0.5
S13002608,0,2017.0,16.48,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,8.0,4.0,1387.0,3.4758,0.4345,0.014,2336.0,0.5938,0.5
S13002608,1,2017.0,8.4,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,6.0,3.0,1385.0,3.3805,0.5634,0.014,2336.0,0.5929,0.5
S13002608,1,2017.0,8.4,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,8.0,4.0,1387.0,3.4758,0.4345,0.014,2336.0,0.5938,0.5
S13002608,2,2017.0,63.88,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,8.0,4.0,1387.0,3.4758,0.4345,0.014,2336.0,0.5938,0.5
S13002608,3,2017.0,86.45,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,8.0,4.0,1387.0,3.4758,0.4345,0.014,2336.0,0.5938,0.5
S13002608,3,2017.0,86.45,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,6.0,3.0,1385.0,3.3805,0.5634,0.014,2336.0,0.5929,0.5
S13002608,0,2022.0,15.34,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,6.0,3.0,1385.0,3.3805,0.5634,0.014,2511.0,0.5516,0.5
S13002608,0,2022.0,15.34,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,8.0,4.0,1387.0,3.4758,0.4345,0.014,2511.0,0.5524,0.5
S13002608,1,2022.0,4.98,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,6.0,3.0,1385.0,3.3805,0.5634,0.014,2511.0,0.5516,0.5
S13002608,1,2022.0,4.98,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,8.0,4.0,1387.0,3.4758,0.4345,0.014,2511.0,0.5524,0.5
S13002608,3,2022.0,87.44,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,8.0,4.0,1387.0,3.4758,0.4345,0.014,2511.0,0.5524,0.5
S13002608,3,2022.0,87.44,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,6.0,3.0,1385.0,3.3805,0.5634,0.014,2511.0,0.5516,0.5
S13002608,2,2022.0,46.79,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,8.0,4.0,1387.0,3.4758,0.4345,0.014,2511.0,0.5524,0.5
S13002608,2,2022.0,46.79,0.6397,0.298487395,-0.01419999999999999,0.5914,0.3083,6.0,3.0,1385.0,3.3805,0.5634,0.014,2511.0,0.5516,0.5
S13002734,2,2022.0,55.129999999999995,0.3597,0.283450055,0.0046000000000000485,0.5348,0.3476,6.0,3.0,1150.0,3.2974,0.5496,0.0124,2232.0,0.5152,0.5
S13002734,3,2022.0,85.22,0.3597,0.283450055,0.0046000000000000485,0.5348,0.3476,6.0,3.0,1150.0,3.2974,0.5496,0.0124,2232.0,0.5152,0.5
S13002734,1,2022.0,7.91,0.3597,0.283450055,0.0046000000000000485,0.5348,0.3476,6.0,3.0,1150.0,3.2974,0.5496,0.0124,2232.0,0.5152,0.5
S13002734,0,2022.0,19.060000000000002,0.3597,0.283450055,0.0046000000000000485,0.5348,0.3476,6.0,3.0,1150.0,3.2974,0.5496,0.0124,2232.0,0.5152,0.5
S13002735,1,2022.0,2.51,0.3806,0.262378528,0.012900000000000023,0.6344,0.336,7.0,4.0,1833.0,3.5123,0.5018,0.0084,3638.0,0.5038,0.5714
S13002735,2,2017.0,80.03,0.3806,0.262378528,0.012900000000000023,0.6344,0.336,7.0,4.0,1833.0,3.5123,0.5018,0.0084,3884.0,0.4719,0.5714
S13002735,3,2022.0,96.13,0.3806,0.262378528,0.012900000000000023,0.6344,0.336,7.0,4.0,1833.0,3.5123,0.5018,0.0084,3638.0,0.5038,0.5714
S13002735,0,2017.0,10.45,0.3806,0.262378528,0.012900000000000023,0.6344,0.336,7.0,4.0,1833.0,3.5123,0.5018,0.0084,3884.0,0.4719,0.5714
S13002735,2,2022.0,71.74,0.3806,0.262378528,0.012900000000000023,0.6344,0.336,7.0,4.0,1833.0,3.5123,0.5018,0.0084,3638.0,0.5038,0.5714
S13002735,3,2017.0,97.65,0.3806,0.262378528,0.012900000000000023,0.6344,0.336,7.0,4.0,1833.0,3.5123,0.5018,0.0084,3884.0,0.4719,0.5714
S13002735,1,2017.0,5.84,0.3806,0.262378528,0.012900000000000023,0.6344,0.336,7.0,4.0,1833.0,3.5123,0.5018,0.0084,3884.0,0.4719,0.5714
S13002735,0,2022.0,3.92,0.3806,0.262378528,0.012900000000000023,0.6344,0.336,7.0,4.0,1833.0,3.5123,0.5018,0.0084,3638.0,0.5038,0.5714
S13002737,0,2017.0,19.990000000000002,0.3764,0.312866817,0.0024999999999999467,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.312866817,0.0024999999999999467,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.312866817,0.0024999999999999467,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.29092962,0.0024999999999999467,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.312866817,-0.005300000000000027,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.312866817,-0.005300000000000027,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.312866817,-0.005300000000000027,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.29092962,0.0024999999999999467,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.29092962,0.0024999999999999467,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.312866817,0.0024999999999999467,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.312866817,-0.005300000000000027,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.312866817,0.0024999999999999467,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.29092962,-0.005300000000000027,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.29092962,-0.005300000000000027,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.312866817,0.0024999999999999467,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.312866817,0.0024999999999999467,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.312866817,0.0024999999999999467,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.312866817,-0.005300000000000027,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.312866817,-0.005300000000000027,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.312866817,-0.005300000000000027,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.312866817,-0.005300000000000027,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.29092962,0.0024999999999999467,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.29092962,0.0024999999999999467,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.29092962,-0.005300000000000027,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.29092962,-0.005300000000000027,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.29092962,-0.005300000000000027,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.29092962,-0.005300000000000027,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.29092962,0.0024999999999999467,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.29092962,0.0024999999999999467,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.29092962,0.0024999999999999467,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.312866817,-0.005300000000000027,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.312866817,-0.005300000000000027,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.312866817,-0.005300000000000027,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.312866817,-0.005300000000000027,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.312866817,0.0024999999999999467,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.312866817,0.0024999999999999467,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.312866817,0.0024999999999999467,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,2,2017.0,58.39,0.3764,0.312866817,0.0024999999999999467,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.29092962,0.0024999999999999467,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.29092962,-0.005300000000000027,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.29092962,-0.005300000000000027,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.29092962,-0.005300000000000027,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.29092962,0.0024999999999999467,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.29092962,0.0024999999999999467,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.29092962,0.0024999999999999467,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.29092962,0.0024999999999999467,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.312866817,-0.005300000000000027,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.312866817,-0.005300000000000027,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.312866817,-0.005300000000000027,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.312866817,-0.005300000000000027,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.312866817,0.0024999999999999467,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.312866817,0.0024999999999999467,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.312866817,0.0024999999999999467,0.6315,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.312866817,0.0024999999999999467,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,0,2017.0,19.990000000000002,0.3764,0.29092962,-0.005300000000000027,0.6322,0.268,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,1,2017.0,11.31,0.3764,0.29092962,-0.005300000000000027,0.6315,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
S13002737,3,2017.0,91.51,0.3764,0.29092962,0.0024999999999999467,0.6322,0.347,8.0,3.0,1075.0,3.5321,0.4415,0.0121,1900.0,0.5658,0.375
